id,user_id,sku_id,cart_price,sku_num,img_url,sku_name,is_checked,create_time,operate_time,is_ordered,order_time,source_type,source_id,dt
31970,722,6,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2404,1,2020-06-14
31971,722,22,39.00,3,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31972,722,28,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31973,722,26,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31974,722,11,8197.00,2,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2402,62,2020-06-14
31975,739,4,999.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31976,739,35,5499.00,3,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31977,739,26,129.00,3,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31978,739,12,9197.00,1,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31979,739,34,3927.00,3,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31980,750,25,23.00,2,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31981,750,5,999.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2404,2,2020-06-14
31982,750,23,40.00,1,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31983,756,3,5999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
31984,756,6,1299.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31985,756,31,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
31986,756,5,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2402,81,2020-06-14
31987,756,2,6999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,0,,2403,,2020-06-14
31988,768,27,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31989,768,3,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-14 11:08:31,,0,,2403,,2020-06-14
31990,768,18,9199.00,1,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-14 11:08:31,,0,,2402,10,2020-06-14
31991,774,34,3927.00,1,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-14 11:08:31,,0,,2404,2,2020-06-14
31992,774,3,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31993,774,28,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31994,774,6,1299.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2404,2,2020-06-14
31995,782,11,8197.00,2,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31996,782,35,5499.00,2,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-14 11:08:31,,0,,2402,28,2020-06-14
31997,782,7,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
31998,782,25,23.00,3,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-14 11:08:31,,0,,2404,1,2020-06-14
31999,782,3,5999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32000,782,12,9197.00,2,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32001,804,3,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-14 11:08:31,,0,,2402,21,2020-06-14
32002,808,28,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32003,808,23,40.00,3,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-14 11:08:31,,0,,2403,,2020-06-14
32004,808,9,8197.00,1,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32005,808,27,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2402,47,2020-06-14
32006,808,20,2899.00,1,,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,,2020-06-14 11:08:31,,0,,2403,,2020-06-14
32007,808,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32008,809,1,5999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32009,809,28,129.00,3,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2403,,2020-06-14
32010,809,6,1299.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2404,1,2020-06-14
32011,810,1,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:55,2401,,2020-06-14
32012,810,16,4488.00,2,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32013,810,18,9199.00,3,,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-14 11:08:31,,1,2023-06-08 11:08:55,2401,,2020-06-14
32014,810,2,6999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:55,2403,,2020-06-14
32015,828,21,3299.00,3,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32016,828,35,5499.00,1,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32017,828,29,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32018,828,13,4188.00,2,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2403,,2020-06-14
32019,828,23,40.00,1,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32020,831,3,5999.00,3,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2403,,2020-06-14
32021,831,26,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32022,831,2,6999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32023,831,16,4488.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-14 11:08:31,,0,,2403,,2020-06-14
32024,831,15,4488.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2404,1,2020-06-14
32025,839,34,3927.00,2,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32026,839,1,5999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32027,839,9,8197.00,2,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32028,839,26,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2402,56,2020-06-14
32029,839,6,1299.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32030,839,15,4488.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32031,839,21,3299.00,3,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-14 11:08:31,,0,,2402,72,2020-06-14
32032,840,2,6999.00,3,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,0,,2404,1,2020-06-14
32033,840,29,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32034,840,30,69.00,3,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32035,840,24,11.00,2,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-14 11:08:31,,0,,2402,24,2020-06-14
32036,840,16,4488.00,3,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32037,840,25,23.00,3,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32038,850,8,8197.00,2,,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32039,850,2,6999.00,2,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32040,850,25,23.00,3,,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2402,72,2020-06-14
32041,850,9,8197.00,3,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32042,850,10,8197.00,3,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32043,850,21,3299.00,3,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32044,852,17,6699.00,2,,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32045,852,22,39.00,1,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32046,852,5,999.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32047,852,30,69.00,2,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-14 11:08:31,,0,,2402,33,2020-06-14
32048,852,13,4188.00,2,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32049,852,32,300.00,1,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32050,853,16,4488.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32051,853,9,8197.00,3,,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32052,853,5,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2404,1,2020-06-14
32053,853,22,39.00,1,,十月稻田 长粒香大米 东北大米 东北香米 5kg,,2020-06-14 11:08:31,,0,,2402,66,2020-06-14
32054,853,28,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32055,853,11,8197.00,1,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2404,2,2020-06-14
32056,853,7,1299.00,3,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32057,858,24,11.00,2,,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,,2020-06-14 11:08:31,,0,,2404,2,2020-06-14
32058,858,28,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32059,858,1,5999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32060,858,35,5499.00,2,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-14 11:08:31,,0,,2402,12,2020-06-14
32061,858,34,3927.00,1,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32062,858,5,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32063,858,14,4188.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,,2020-06-14 11:08:31,,0,,2402,86,2020-06-14
32064,865,7,1299.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2404,1,2020-06-14
32065,865,26,129.00,1,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2403,,2020-06-14
32066,865,12,9197.00,3,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32067,865,23,40.00,2,,十月稻田 辽河长粒香 东北大米 5kg,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32068,865,11,8197.00,2,,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32069,868,3,5999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32070,868,21,3299.00,3,,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32071,868,12,9197.00,3,,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2404,2,2020-06-14
32072,868,1,5999.00,1,,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,,2020-06-14 11:08:31,,0,,2402,79,2020-06-14
32073,868,15,4488.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32074,868,14,4188.00,1,,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32075,868,28,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,1,2023-06-08 11:08:34,2401,,2020-06-14
32076,868,30,69.00,1,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32077,874,8,8197.00,3,,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2402,18,2020-06-14
32078,874,29,69.00,1,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32079,906,10,8197.00,1,,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32080,906,27,129.00,2,,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,,2020-06-14 11:08:31,,0,,2402,95,2020-06-14
32081,906,35,5499.00,1,,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32082,906,33,488.00,3,,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,,2020-06-14 11:08:31,,0,,2402,91,2020-06-14
32083,906,34,3927.00,1,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-14 11:08:31,,0,,2402,29,2020-06-14
32084,906,4,999.00,1,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32085,906,31,69.00,1,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32086,909,34,3927.00,2,,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,,2020-06-14 11:08:31,,0,,2402,79,2020-06-14
32087,909,6,1299.00,2,,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
32088,954,30,69.00,1,,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,,2020-06-14 11:08:31,,0,,2401,,2020-06-14
