id,order_id,user_id,sku_id,province_id,activity_id,activity_rule_id,coupon_id,payment_type_code,payment_type_name,date_id,callback_time,source_id,source_type_code,source_type_name,sku_num,split_original_amount,split_activity_amount,split_coupon_amount,split_payment_amount,dt
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19601,6926,25,29,16,,,3,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,69.00,,6.62,62.38,2020-06-14
19602,6926,25,3,16,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,2,2404,促销活动,2,11998.00,,,11998.00,2020-06-14
19602,6926,25,3,16,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,2,2404,促销活动,2,11998.00,,,11998.00,2020-06-14
19603,6927,50,34,13,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
19603,6927,50,34,13,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
19631,6932,416,19,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,35997.00,,,35997.00,2020-06-14
19631,6932,416,19,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,35997.00,,,35997.00,2020-06-14
19632,6932,416,2,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,20997.00,,,20997.00,2020-06-14
19632,6932,416,2,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,20997.00,,,20997.00,2020-06-14
19633,6933,460,29,2,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,31,2402,商品推广,2,138.00,,,138.00,2020-06-14
19633,6933,460,29,2,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,31,2402,商品推广,2,138.00,,,138.00,2020-06-14
19634,6934,494,20,8,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,85,2402,商品推广,3,8697.00,,,8697.00,2020-06-14
19634,6934,494,20,8,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,85,2402,商品推广,3,8697.00,,,8697.00,2020-06-14
19635,6934,494,19,8,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,23998.00,,,23998.00,2020-06-14
19635,6934,494,19,8,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,2,23998.00,,,23998.00,2020-06-14
19636,6935,501,29,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,7,483.00,97.00,,386.00,2020-06-14
19636,6935,501,29,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,7,483.00,97.00,,386.00,2020-06-14
19636,6935,501,29,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,7,483.00,97.00,,386.00,2020-06-14
19636,6935,501,29,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,7,483.00,97.00,,386.00,2020-06-14
19637,6935,501,8,17,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,69,2402,商品推广,3,24591.00,500.00,,24091.00,2020-06-14
19637,6935,501,8,17,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,69,2402,商品推广,3,24591.00,500.00,,24091.00,2020-06-14
19637,6935,501,8,17,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,69,2402,商品推广,3,24591.00,500.00,,24091.00,2020-06-14
19637,6935,501,8,17,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,69,2402,商品推广,3,24591.00,500.00,,24091.00,2020-06-14
19638,6935,501,27,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,129.00,26.00,,103.00,2020-06-14
19638,6935,501,27,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,129.00,26.00,,103.00,2020-06-14
19638,6935,501,27,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,129.00,26.00,,103.00,2020-06-14
19638,6935,501,27,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,129.00,26.00,,103.00,2020-06-14
19639,6935,501,19,17,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,11999.00,,,11999.00,2020-06-14
19639,6935,501,19,17,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,11999.00,,,11999.00,2020-06-14
19640,6935,501,31,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,78,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
19640,6935,501,31,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,78,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
19640,6935,501,31,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,78,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
19640,6935,501,31,17,3,6,,1102,微信,2020-06-14,2020-06-14 17:23:39,78,2402,商品推广,3,207.00,41.00,,166.00,2020-06-14
19641,6935,501,3,17,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,100,2402,商品推广,2,11998.00,,,11998.00,2020-06-14
19641,6935,501,3,17,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,100,2402,商品推广,2,11998.00,,,11998.00,2020-06-14
19642,6935,501,14,17,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,4188.00,,,4188.00,2020-06-14
19642,6935,501,14,17,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,4188.00,,,4188.00,2020-06-14
19643,6935,501,24,17,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,11.00,,,11.00,2020-06-14
19643,6935,501,24,17,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,1,11.00,,,11.00,2020-06-14
19653,6937,559,4,23,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,999.00,,,999.00,2020-06-14
19653,6937,559,4,23,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,999.00,,,999.00,2020-06-14
19654,6937,559,23,23,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,80.00,,,80.00,2020-06-14
19654,6937,559,23,23,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,80.00,,,80.00,2020-06-14
19655,6938,647,4,6,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,4,3996.00,,,3996.00,2020-06-14
19655,6938,647,4,6,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,4,3996.00,,,3996.00,2020-06-14
19656,6938,647,34,6,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
19656,6938,647,34,6,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
19657,6938,647,21,6,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,3299.00,,,3299.00,2020-06-14
19657,6938,647,21,6,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,3299.00,,,3299.00,2020-06-14
19658,6938,647,1,6,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,17997.00,,,17997.00,2020-06-14
19658,6938,647,1,6,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,17997.00,,,17997.00,2020-06-14
19659,6939,704,23,3,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,80.00,,,80.00,2020-06-14
19659,6939,704,23,3,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,80.00,,,80.00,2020-06-14
19660,6939,704,8,3,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,274.85,,7922.15,2020-06-14
19660,6939,704,8,3,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,274.85,,7922.15,2020-06-14
19660,6939,704,8,3,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,274.85,,7922.15,2020-06-14
19660,6939,704,8,3,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,8197.00,274.85,,7922.15,2020-06-14
19661,6939,704,25,3,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,23.00,,,23.00,2020-06-14
19661,6939,704,25,3,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,23.00,,,23.00,2020-06-14
19662,6939,704,34,3,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,10,2402,商品推广,3,11781.00,,,11781.00,2020-06-14
19662,6939,704,34,3,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,10,2402,商品推广,3,11781.00,,,11781.00,2020-06-14
19663,6939,704,12,3,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,27591.00,925.15,,26665.85,2020-06-14
19663,6939,704,12,3,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,27591.00,925.15,,26665.85,2020-06-14
19663,6939,704,12,3,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,27591.00,925.15,,26665.85,2020-06-14
19663,6939,704,12,3,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,27591.00,925.15,,26665.85,2020-06-14
19663,6939,704,12,3,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,27591.00,925.15,,26665.85,2020-06-14
19663,6939,704,12,3,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,27591.00,925.15,,26665.85,2020-06-14
19663,6939,704,12,3,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,27591.00,925.15,,26665.85,2020-06-14
19663,6939,704,12,3,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2403,智能推荐,3,27591.00,925.15,,26665.85,2020-06-14
19664,6939,704,2,3,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,20997.00,,,20997.00,2020-06-14
19664,6939,704,2,3,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,20997.00,,,20997.00,2020-06-14
19673,6942,1029,24,5,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,70,2402,商品推广,2,22.00,,,22.00,2020-06-14
19673,6942,1029,24,5,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,70,2402,商品推广,2,22.00,,,22.00,2020-06-14
19674,6942,1029,26,5,3,5,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,4,516.00,52.00,,464.00,2020-06-14
19674,6942,1029,26,5,3,5,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,4,516.00,52.00,,464.00,2020-06-14
19674,6942,1029,26,5,3,5,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,4,516.00,52.00,,464.00,2020-06-14
19674,6942,1029,26,5,3,5,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,4,516.00,52.00,,464.00,2020-06-14
19675,6942,1029,9,5,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,500.00,,15894.00,2020-06-14
19675,6942,1029,9,5,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,500.00,,15894.00,2020-06-14
19675,6942,1029,9,5,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,500.00,,15894.00,2020-06-14
19675,6942,1029,9,5,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,500.00,,15894.00,2020-06-14
19676,6943,1056,16,32,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8976.00,,,8976.00,2020-06-14
19676,6943,1056,16,32,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,8976.00,,,8976.00,2020-06-14
19677,6944,1069,24,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,22.00,,,22.00,2020-06-14
19677,6944,1069,24,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,22.00,,,22.00,2020-06-14
19678,6944,1069,30,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
19678,6944,1069,30,10,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
19682,6946,1211,16,21,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,13464.00,,,13464.00,2020-06-14
19682,6946,1211,16,21,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,13464.00,,,13464.00,2020-06-14
19683,6946,1211,31,21,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
19683,6946,1211,31,21,,,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,69.00,,,69.00,2020-06-14
19684,6947,1271,12,30,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
19684,6947,1271,12,30,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
19684,6947,1271,12,30,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
19684,6947,1271,12,30,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
19684,6947,1271,12,30,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
19684,6947,1271,12,30,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
19684,6947,1271,12,30,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
19684,6947,1271,12,30,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,18394.00,634.49,,17759.51,2020-06-14
19685,6947,1271,11,30,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
19685,6947,1271,11,30,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
19685,6947,1271,11,30,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
19685,6947,1271,11,30,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
19685,6947,1271,11,30,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
19685,6947,1271,11,30,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
19685,6947,1271,11,30,1,2,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
19685,6947,1271,11,30,2,4,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,16394.00,565.51,,15828.49,2020-06-14
19686,6947,1271,14,30,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,12564.00,,,12564.00,2020-06-14
19686,6947,1271,14,30,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,12564.00,,,12564.00,2020-06-14
19687,6948,1365,34,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
19687,6948,1365,34,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,2,7854.00,,,7854.00,2020-06-14
19688,6948,1365,23,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,24,2402,商品推广,3,120.00,,,120.00,2020-06-14
19688,6948,1365,23,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,24,2402,商品推广,3,120.00,,,120.00,2020-06-14
19689,6948,1365,2,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,20997.00,,,20997.00,2020-06-14
19689,6948,1365,2,28,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,20997.00,,,20997.00,2020-06-14
19700,6951,192,26,26,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,59,2402,商品推广,3,387.00,39.00,,348.00,2020-06-14
19700,6951,192,26,26,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,59,2402,商品推广,3,387.00,39.00,,348.00,2020-06-14
19700,6951,192,26,26,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,59,2402,商品推广,3,387.00,39.00,,348.00,2020-06-14
19700,6951,192,26,26,3,5,,1102,微信,2020-06-14,2020-06-14 17:23:39,59,2402,商品推广,3,387.00,39.00,,348.00,2020-06-14
19701,6951,192,35,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,10998.00,,,10998.00,2020-06-14
19701,6951,192,35,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,2,10998.00,,,10998.00,2020-06-14
19702,6951,192,22,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,39.00,,,39.00,2020-06-14
19702,6951,192,22,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,1,2404,促销活动,1,39.00,,,39.00,2020-06-14
19703,6951,192,5,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,999.00,,,999.00,2020-06-14
19703,6951,192,5,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,1,999.00,,,999.00,2020-06-14
19704,6951,192,20,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,8697.00,,,8697.00,2020-06-14
19704,6951,192,20,26,,,,1102,微信,2020-06-14,2020-06-14 17:23:39,,2401,用户查询,3,8697.00,,,8697.00,2020-06-14
19705,6952,341,9,11,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,63,2402,商品推广,3,24591.00,600.00,,23991.00,2020-06-14
19705,6952,341,9,11,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,63,2402,商品推广,3,24591.00,600.00,,23991.00,2020-06-14
19705,6952,341,9,11,2,4,,1101,支付宝,2020-06-14,2020-06-14 17:23:39,63,2402,商品推广,3,24591.00,600.00,,23991.00,2020-06-14
