province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,page_item,page_item_type,last_page_id,page_id,source_type,date_id,view_time,session_id,during_time,dt
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:16,mid_663869-1592103495000,8611,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:17,mid_663869-1592103495000,1965,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,14,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:18,mid_663869-1592103495000,10166,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:19,mid_663869-1592103495000,6368,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,4,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:20,mid_663869-1592103495000,16039,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:21,mid_663869-1592103495000,18309,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,"4,11",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:22,mid_663869-1592103495000,12488,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,"32,13",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:23,mid_663869-1592103495000,7373,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:10,mid_667358-1592103490000,5043,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:11,mid_667358-1592103490000,15907,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:12,mid_667358-1592103490000,6358,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,20,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,mid_667358-1592103490000,15510,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:14,mid_667358-1592103490000,9332,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,28,sku_id,login,good_detail,recommend,2020-06-14,2020-06-14 10:58:15,mid_667358-1592103490000,5326,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:16,mid_667358-1592103490000,3331,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,"21,7",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:17,mid_667358-1592103490000,5619,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,"14,15,31",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:18,mid_667358-1592103490000,2715,2020-06-14
12,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_668009,Android 10.0,344,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:22,mid_668009-1592103502000,4064,2020-06-14
12,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_668009,Android 10.0,344,v2.1.134,,,home,mine,,2020-06-14,2020-06-14 10:58:23,mid_668009-1592103502000,18567,2020-06-14
12,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_668009,Android 10.0,344,v2.1.134,,,mine,orders_unpaid,,2020-06-14,2020-06-14 10:58:24,mid_668009-1592103502000,12489,2020-06-14
12,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_668009,Android 10.0,344,v2.1.134,"7,9,25",sku_ids,orders_unpaid,trade,,2020-06-14,2020-06-14 10:58:25,mid_668009-1592103502000,11210,2020-06-14
12,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_668009,Android 10.0,344,v2.1.134,3,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:26,mid_668009-1592103502000,14293,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:02,mid_668822-1592103482000,19496,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:03,mid_668822-1592103482000,17047,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:04,mid_668822-1592103482000,14256,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,6,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:05,mid_668822-1592103482000,18218,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:06,mid_668822-1592103482000,18496,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,10,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:07,mid_668822-1592103482000,5374,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:08,mid_668822-1592103482000,15164,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,"2,3,35",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:09,mid_668822-1592103482000,11955,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,27,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:10,mid_668822-1592103482000,1125,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:02,mid_670474-1592103482000,10518,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:03,mid_670474-1592103482000,8613,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,口红,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:04,mid_670474-1592103482000,13845,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,19,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:05,mid_670474-1592103482000,19444,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:06,mid_670474-1592103482000,10715,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,,,login,register,,2020-06-14,2020-06-14 10:58:07,mid_670474-1592103482000,2209,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,4,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:08,mid_670474-1592103482000,13978,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:09,mid_670474-1592103482000,7089,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,"22,23",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:10,mid_670474-1592103482000,19567,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,"32,26",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:11,mid_670474-1592103482000,11629,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_670928,Android 11.0,441,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:24,mid_670928-1592103504000,8400,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:58:16,mid_67386-1592103496000,10097,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,,,home,search,,2020-06-14,2020-06-14 10:58:17,mid_67386-1592103496000,3524,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,苹果手机,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:18,mid_67386-1592103496000,12522,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,27,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:19,mid_67386-1592103496000,13250,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,,,good_detail,login,,2020-06-14,2020-06-14 10:58:20,mid_67386-1592103496000,12087,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,30,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:21,mid_67386-1592103496000,1577,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:22,mid_67386-1592103496000,15356,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,"6,27,12",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:23,mid_67386-1592103496000,5015,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,"33,34",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:24,mid_67386-1592103496000,2671,2020-06-14
1,Xiaomi,wandoujia,1,Xiaomi Mix2 ,mid_675339,Android 11.0,658,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:53,mid_675339-1592103473000,2467,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:10,mid_677986-1592103490000,18344,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:11,mid_677986-1592103490000,2115,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:12,mid_677986-1592103490000,2137,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,34,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:13,mid_677986-1592103490000,16960,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:14,mid_677986-1592103490000,14133,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,23,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:15,mid_677986-1592103490000,6707,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:16,mid_677986-1592103490000,17341,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,"19,15",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:17,mid_677986-1592103490000,12579,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,"35,13",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:18,mid_677986-1592103490000,18388,2020-06-14
15,Xiaomi,wandoujia,1,Xiaomi 9,mid_678594,Android 11.0,399,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:58:01,mid_678594-1592103481000,19049,2020-06-14
15,Xiaomi,wandoujia,1,Xiaomi 9,mid_678594,Android 11.0,399,v2.1.132,25,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:02,mid_678594-1592103481000,5426,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:18,mid_681011-1592103498000,3375,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:19,mid_681011-1592103498000,13946,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:20,mid_681011-1592103498000,2619,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,21,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:21,mid_681011-1592103498000,17490,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:22,mid_681011-1592103498000,3595,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,17,sku_id,login,good_detail,promotion,2020-06-14,2020-06-14 10:58:23,mid_681011-1592103498000,12784,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:24,mid_681011-1592103498000,4766,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,13,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:25,mid_681011-1592103498000,3168,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,"23,14",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:26,mid_681011-1592103498000,14848,2020-06-14
33,Honor,oppo,0,Honor 20s,mid_681077,Android 11.0,512,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:13,mid_681077-1592103493000,10857,2020-06-14
33,Honor,oppo,0,Honor 20s,mid_681077,Android 11.0,512,v2.1.134,29,sku_id,home,good_detail,recommend,2020-06-14,2020-06-14 10:58:14,mid_681077-1592103493000,3938,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:57,mid_681084-1592103477000,17068,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:57:58,mid_681084-1592103477000,12766,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,图书,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:59,mid_681084-1592103477000,18814,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,33,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:00,mid_681084-1592103477000,13848,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:01,mid_681084-1592103477000,19938,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,29,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:02,mid_681084-1592103477000,2848,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:03,mid_681084-1592103477000,18015,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,"32,2",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:04,mid_681084-1592103477000,10877,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,"16,19,35",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:05,mid_681084-1592103477000,17459,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_685016,iOS 13.3.1,702,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:58:05,mid_685016-1592103485000,3190,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_685016,iOS 13.3.1,702,v2.1.132,小米盒子,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:06,mid_685016-1592103485000,2251,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_685016,iOS 13.3.1,702,v2.1.132,25,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:07,mid_685016-1592103485000,6860,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_685016,iOS 13.3.1,702,v2.1.132,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:08,mid_685016-1592103485000,5589,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_685016,iOS 13.3.1,702,v2.1.132,15,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:09,mid_685016-1592103485000,9656,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_685016,iOS 13.3.1,702,v2.1.132,7,sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:10,mid_685016-1592103485000,2118,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:07,mid_685366-1592103487000,9920,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:08,mid_685366-1592103487000,7704,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,电视,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:09,mid_685366-1592103487000,15109,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,10,sku_id,good_list,good_detail,activity,2020-06-14,2020-06-14 10:58:10,mid_685366-1592103487000,19040,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:11,mid_685366-1592103487000,15404,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,13,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:12,mid_685366-1592103487000,2040,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:13,mid_685366-1592103487000,3912,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,9,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:14,mid_685366-1592103487000,10807,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,"4,24",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:15,mid_685366-1592103487000,3879,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_687994,iOS 13.2.9,496,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:58,mid_687994-1592103478000,10190,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_687994,iOS 13.2.9,496,v2.1.134,苹果手机,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:59,mid_687994-1592103478000,14940,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_687994,iOS 13.2.9,496,v2.1.134,33,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:00,mid_687994-1592103478000,17108,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_687994,iOS 13.2.9,496,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:01,mid_687994-1592103478000,9004,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_687994,iOS 13.2.9,496,v2.1.134,"32,1,10",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:02,mid_687994-1592103478000,17596,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_687994,iOS 13.2.9,496,v2.1.134,"32,18,15",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:03,mid_687994-1592103478000,12471,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_68876,Android 11.0,648,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:07,mid_68876-1592103487000,5992,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_68876,Android 11.0,648,v2.1.134,28,sku_id,home,good_detail,query,2020-06-14,2020-06-14 10:58:08,mid_68876-1592103487000,16783,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,,,,home,,2020-06-14,2020-06-14 10:58:23,mid_691280-1592103503000,5528,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,,,home,search,,2020-06-14,2020-06-14 10:58:24,mid_691280-1592103503000,4474,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:25,mid_691280-1592103503000,10066,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,18,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:58:26,mid_691280-1592103503000,15321,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,,,good_detail,login,,2020-06-14,2020-06-14 10:58:27,mid_691280-1592103503000,19140,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,,,login,register,,2020-06-14,2020-06-14 10:58:28,mid_691280-1592103503000,8547,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,18,sku_id,register,good_detail,query,2020-06-14,2020-06-14 10:58:29,mid_691280-1592103503000,1835,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:30,mid_691280-1592103503000,11242,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,"35,28",sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:31,mid_691280-1592103503000,13633,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,"35,9",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:32,mid_691280-1592103503000,8236,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_694565,iOS 13.3.1,515,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:11,mid_694565-1592103491000,17839,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_694565,iOS 13.3.1,515,v2.1.134,图书,keyword,home,good_list,,2020-06-14,2020-06-14 10:58:12,mid_694565-1592103491000,16884,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_694565,iOS 13.3.1,515,v2.1.134,24,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:13,mid_694565-1592103491000,3756,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_694565,iOS 13.3.1,515,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:58:14,mid_694565-1592103491000,16300,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_694565,iOS 13.3.1,515,v2.1.134,2,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:15,mid_694565-1592103491000,8610,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_694565,iOS 13.3.1,515,v2.1.134,"18,4,23",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:16,mid_694565-1592103491000,10987,2020-06-14
12,Xiaomi,web,0,Xiaomi 10 Pro ,mid_695665,Android 11.0,965,v2.1.111,,,,home,,2020-06-14,2020-06-14 10:58:08,mid_695665-1592103488000,5067,2020-06-14
26,iPhone,Appstore,0,iPhone X,mid_69587,iOS 12.4.1,419,v2.1.132,,,,home,,2020-06-14,2020-06-14 10:58:19,mid_69587-1592103499000,10406,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_698558,Android 10.0,572,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:57:56,mid_698558-1592103476000,6367,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_698558,Android 10.0,572,v2.1.134,口红,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,mid_698558-1592103476000,4991,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_698558,Android 10.0,572,v2.1.134,16,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:58,mid_698558-1592103476000,14653,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_698558,Android 10.0,572,v2.1.134,,,good_detail,cart,,2020-06-14,2020-06-14 10:57:59,mid_698558-1592103476000,14845,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_698558,Android 10.0,572,v2.1.134,29,sku_ids,cart,trade,,2020-06-14,2020-06-14 10:58:00,mid_698558-1592103476000,6778,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_698558,Android 10.0,572,v2.1.134,"34,18",sku_ids,trade,payment,,2020-06-14,2020-06-14 10:58:01,mid_698558-1592103476000,13822,2020-06-14
12,iPhone,Appstore,0,iPhone Xs,mid_699098,iOS 13.3.1,570,v2.1.134,,,,home,,2020-06-14,2020-06-14 10:58:08,mid_699098-1592103488000,17905,2020-06-14
12,iPhone,Appstore,0,iPhone Xs,mid_699098,iOS 13.3.1,570,v2.1.134,,,home,search,,2020-06-14,2020-06-14 10:58:09,mid_699098-1592103488000,6292,2020-06-14
12,iPhone,Appstore,0,iPhone Xs,mid_699098,iOS 13.3.1,570,v2.1.134,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:58:10,mid_699098-1592103488000,18764,2020-06-14
12,iPhone,Appstore,0,iPhone Xs,mid_699098,iOS 13.3.1,570,v2.1.134,10,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:58:11,mid_699098-1592103488000,9697,2020-06-14
12,iPhone,Appstore,0,iPhone Xs,mid_699098,iOS 13.3.1,570,v2.1.134,,,good_detail,login,,2020-06-14,2020-06-14 10:58:12,mid_699098-1592103488000,6902,2020-06-14
